Creation_Time,Sensor_Time,Arrival_Time,x,y,z
860565215000,860565,1398347053328,0.019153614,0.1340753,9.548077
860575334000,860575,1398347053338,0.047884032,0.11492168,9.56723
860585522000,860585,1398347053349,0.047884032,0.12449849,9.56723
860595586000,860595,1398347053359,0.06703765,0.16280572,9.5385
860605693000,860606,1398347053369,0.038307227,0.1340753,9.5385
860615773000,860616,1398347053379,0.02873042,0.1436521,9.56723
860625893000,860626,1398347053389,0.05746084,0.11492168,9.519346
860636008000,860636,1398347053399,0.047884032,0.1340753,9.519346
860646079000,860646,1398347053409,0.038307227,0.15322891,9.519346
860656191000,860656,1398347053419,0.038307227,0.1340753,9.5385
860666269000,860666,1398347053429,0.02873042,0.1340753,9.5385
860676388000,860676,1398347053439,0.047884032,0.12449849,9.490616
860686511000,860687,1398347053450,0.047884032,0.1436521,9.509769
860696573000,860696,1398347053460,0.05746084,0.1340753,9.509769
860706833000,860707,1398347053470,0.047884032,0.12449849,9.509769
860716764000,860717,1398347053480,0.009576807,0.1340753,9.528923
860726881000,860727,1398347053490,0.02873042,0.1436521,9.519346
860737101000,860737,1398347053500,0.05746084,0.1340753,9.5385
860747072000,860747,1398347053510,0.05746084,0.1436521,9.519346
860757197000,860757,1398347053520,0.05746084,0.10534488,9.519346
860767282000,860767,1398347053530,0.038307227,0.10534488,9.528923
860777392000,860777,1398347053540,0.06703765,0.095768064,9.528923
860787517000,860787,1398347053551,0.05746084,0.08619126,9.519346
860798206000,860798,1398347053561,0.038307227,0.10534488,9.519346
860807742000,860808,1398347053571,0.047884032,0.12449849,9.528923
860817955000,860818,1398347053581,0.05746084,0.12449849,9.5385
860827950000,860828,1398347053591,0.06703765,0.1436521,9.519346
860838058000,860838,1398347053601,0.047884032,0.1436521,9.519346
860848488000,860848,1398347053612,0.02873042,0.15322891,9.528923
860858613000,860858,1398347053622,0.038307227,0.12449849,9.519346
860868753000,860869,1398347053632,0.047884032,0.15322891,9.490616
860878816000,860879,1398347053642,0.05746084,0.12449849,9.519346
860888928000,860889,1398347053652,0.038307227,0.1340753,9.528923
860899007000,860899,1398347053662,0.02873042,0.1436521,9.500193
860909127000,860909,1398347053672,0.05746084,0.1436521,9.509769
860919256000,860919,1398347053682,0.019153614,0.1340753,9.519346
860929323000,860929,1398347053692,0.038307227,0.12449849,9.519346
860939434000,860939,1398347053702,0.02873042,0.12449849,9.481039
860949521000,860949,1398347053713,0.047884032,0.11492168,9.461885
860959638000,860959,1398347053723,0.047884032,0.11492168,9.509769
860969770000,860970,1398347053733,0.08619126,0.1436521,9.528923
860979831000,860980,1398347053743,0.076614454,0.15322891,9.528923
860989943000,860990,1398347053753,0.038307227,0.1340753,9.528923
861000169000,861000,1398347053763,0.02873042,0.1340753,9.500193
861010154000,861010,1398347053773,0.02873042,0.12449849,9.528923
861020297000,861020,1398347053783,0.02873042,0.1436521,9.519346
861030348000,861030,1398347053793,0.038307227,0.20111294,9.519346
861040547000,861040,1398347053804,0.047884032,0.1436521,9.519346
861050619000,861050,1398347053814,0.05746084,0.1436521,9.557653
861060728000,861060,1398347053824,0.019153614,0.1436521,9.528923
861070910000,861071,1398347053834,0.019153614,0.1340753,9.500193
861081786000,861082,1398347053845,0.02873042,0.12449849,9.528923
861091252000,861091,1398347053854,0.038307227,0.12449849,9.528923
861111443000,861111,1398347053874,0.02873042,0.12449849,9.528923
861121558000,861121,1398347053885,0.038307227,0.1340753,9.528923
861131817000,861132,1398347053895,0.038307227,0.11492168,9.557653
861141939000,861142,1398347053905,0.038307227,0.12449849,9.56723
861152086000,861152,1398347053915,0.047884032,0.1340753,9.5385
861162140000,861162,1398347053925,0.019153614,0.12449849,9.519346
861172254000,861172,1398347053935,0.038307227,0.11492168,9.519346
861182333000,861182,1398347053945,0.038307227,0.1340753,9.5385
861192455000,861192,1398347053955,0.047884032,0.12449849,9.548077
861202593000,861202,1398347053966,0.038307227,0.11492168,9.5385
861212651000,861212,1398347053976,0.05746084,0.1436521,9.548077
861222766000,861223,1398347053986,0.02873042,0.15322891,9.5385
861232851000,861233,1398347053996,0.038307227,0.11492168,9.548077
861242965000,861243,1398347054006,0.038307227,0.12449849,9.519346
861253103000,861253,1398347054016,0.047884032,0.12449849,9.548077
861263167000,861263,1398347054026,0.02873042,0.1340753,9.500193
861273281000,861273,1398347054036,0.009576807,0.1436521,9.548077
861283365000,861283,1398347054046,0.009576807,0.16280572,9.5385
861293479000,861293,1398347054056,0.038307227,0.1436521,9.528923
861303614000,861303,1398347054067,0.0,0.15322891,9.56723
861313677000,861313,1398347054077,0.019153614,0.12449849,9.528923
861323953000,861324,1398347054087,0.047884032,0.16280572,9.548077
861334036000,861334,1398347054097,0.047884032,0.1436521,9.56723
861344144000,861344,1398347054107,0.047884032,0.16280572,9.500193
861354312000,861354,1398347054117,0.05746084,0.16280572,9.519346
861365183000,861365,1398347054128,0.076614454,0.16280572,9.481039
861374644000,861374,1398347054138,0.047884032,0.12449849,9.481039
861385230000,861385,1398347054148,0.05746084,0.1436521,9.490616
861394842000,861395,1398347054158,0.02873042,0.16280572,9.5385
861404951000,861405,1398347054168,0.038307227,0.16280572,9.500193
861415241000,861415,1398347054178,0.047884032,0.1436521,9.519346
861425345000,861425,1398347054188,0.05746084,0.15322891,9.500193
861435517000,861435,1398347054199,0.06703765,0.1340753,9.490616
861445571000,861445,1398347054209,0.02873042,0.1340753,9.500193
861455683000,861455,1398347054219,0.02873042,0.12449849,9.528923
861465757000,861466,1398347054229,0.047884032,0.11492168,9.557653
861475868000,861476,1398347054239,0.047884032,0.1436521,9.490616
861486002000,861486,1398347054249,0.038307227,0.1340753,9.509769
861496064000,861496,1398347054259,0.047884032,0.11492168,9.56723
861506172000,861506,1398347054269,0.038307227,0.12449849,9.548077
861516252000,861516,1398347054279,0.06703765,0.1340753,9.5385
861526364000,861526,1398347054289,0.05746084,0.1340753,9.519346
861536497000,861536,1398347054300,0.06703765,0.1436521,9.509769
861546557000,861546,1398347054309,0.05746084,0.1436521,9.519346
861556666000,861557,1398347054320,0.047884032,0.16280572,9.509769
861566750000,861567,1398347054330,0.06703765,0.20111294,9.548077
861576869000,861577,1398347054340,0.06703765,0.19153613,9.557653
861586998000,861587,1398347054350,0.047884032,0.1436521,9.557653
861597060000,861597,1398347054360,0.02873042,0.1340753,9.548077
861607203000,861607,1398347054370,0.02873042,0.1436521,9.528923
861617248000,861617,1398347054380,0.02873042,0.11492168,9.548077
861627358000,861627,1398347054390,0.038307227,0.1340753,9.548077
861637484000,861637,1398347054401,0.038307227,0.11492168,9.5385
861648287000,861648,1398347054411,0.05746084,0.15322891,9.5385
861657673000,861657,1398347054421,0.02873042,0.1436521,9.5385
861667764000,861668,1398347054431,0.05746084,0.1340753,9.500193
861677872000,861678,1398347054441,0.038307227,0.10534488,9.5385
861687976000,861688,1398347054451,0.038307227,0.10534488,9.56723
861698587000,861698,1398347054462,0.047884032,0.1340753,9.576807
861708711000,861708,1398347054472,0.038307227,0.16280572,9.576807
861718844000,861719,1398347054482,0.038307227,0.16280572,9.548077
861728914000,861729,1398347054492,0.047884032,0.17238252,9.548077
861739020000,861739,1398347054502,0.047884032,0.1340753,9.548077
861749104000,861749,1398347054512,0.038307227,0.11492168,9.548077
861759223000,861759,1398347054522,0.02873042,0.1436521,9.5385
861769357000,861769,1398347054532,0.05746084,0.1340753,9.5385
861779426000,861779,1398347054542,0.047884032,0.10534488,9.528923
861789538000,861789,1398347054553,0.047884032,0.095768064,9.509769
861799622000,861799,1398347054563,0.02873042,0.12449849,9.557653
861809740000,861810,1398347054573,0.038307227,0.1436521,9.557653
861819874000,861820,1398347054583,0.019153614,0.12449849,9.5385
861829939000,861830,1398347054593,0.019153614,0.1436521,9.5385
861840072000,861840,1398347054603,0.009576807,0.16280572,9.519346
861850188000,861850,1398347054613,0.05746084,0.12449849,9.500193
861860276000,861860,1398347054623,0.05746084,0.095768064,9.509769
861870440000,861870,1398347054634,0.047884032,0.08619126,9.528923
861880417000,861880,1398347054643,0.038307227,0.095768064,9.528923
861890682000,861890,1398347054654,0.038307227,0.095768064,9.548077
861900761000,861901,1398347054664,0.05746084,0.1340753,9.548077
861910874000,861911,1398347054674,0.06703765,0.1340753,9.5385
861921017000,861921,1398347054684,0.05746084,0.12449849,9.481039
861931915000,861932,1398347054695,0.038307227,0.12449849,9.500193
861942035000,861942,1398347054705,0.05746084,0.11492168,9.509769
861952180000,861952,1398347054715,0.038307227,0.1436521,9.5385
861962238000,861962,1398347054725,0.038307227,0.15322891,9.5385
861972352000,861972,1398347054735,0.02873042,0.10534488,9.481039
861982429000,861982,1398347054745,0.02873042,0.12449849,9.519346
861992546000,861992,1398347054756,0.038307227,0.12449849,9.519346
862002693000,862005,1398347054768,0.047884032,0.095768064,9.5385
862012754000,862012,1398347054776,0.05746084,0.12449849,9.509769
862022864000,862023,1398347054786,0.038307227,0.1436521,9.56723
862032943000,862033,1398347054796,0.02873042,0.12449849,9.5385
862043064000,862043,1398347054806,0.038307227,0.10534488,9.548077
862053196000,862053,1398347054816,0.047884032,0.08619126,9.528923
862063265000,862063,1398347054826,0.009576807,0.10534488,9.519346
862073375000,862073,1398347054836,0.038307227,0.08619126,9.557653
862083451000,862083,1398347054846,0.05746084,0.08619126,9.500193
862093572000,862093,1398347054857,0.06703765,0.095768064,9.500193
862103705000,862104,1398347054867,0.076614454,0.1436521,9.490616
862113769000,862113,1398347054877,0.06703765,0.1436521,9.519346
862124058000,862124,1398347054887,0.05746084,0.15322891,9.557653
862133996000,862134,1398347054897,0.02873042,0.1340753,9.528923
862144134000,862144,1398347054907,0.009576807,0.10534488,9.509769
862154236000,862154,1398347054917,0.009576807,0.11492168,9.56723
862164372000,862164,1398347054927,0.038307227,0.10534488,9.557653
862174469000,862174,1398347054937,0.02873042,0.1340753,9.56723
862184586000,862184,1398347054948,0.047884032,0.1436521,9.5385
862194655000,862194,1398347054958,0.047884032,0.1340753,9.5385
862204770000,862205,1398347054968,0.02873042,0.11492168,9.490616
862215430000,862215,1398347054978,0.047884032,0.12449849,9.481039
862225506000,862225,1398347054988,0.05746084,0.12449849,9.509769
862235638000,862236,1398347054999,0.047884032,0.11492168,9.528923
862245695000,862245,1398347055009,0.038307227,0.1340753,9.5385
862255801000,862256,1398347055019,0.02873042,0.11492168,9.519346
862265880000,862266,1398347055029,0.02873042,0.10534488,9.500193
862275995000,862276,1398347055039,0.047884032,0.15322891,9.490616
862286122000,862286,1398347055049,0.038307227,0.15322891,9.519346
862296184000,862296,1398347055059,0.06703765,0.1436521,9.519346
862306296000,862306,1398347055069,0.038307227,0.12449849,9.5385
862316368000,862316,1398347055079,0.038307227,0.11492168,9.490616
862326482000,862326,1398347055089,0.038307227,0.10534488,9.5385
862336618000,862336,1398347055100,0.05746084,0.11492168,9.5385
862346682000,862346,1398347055110,0.05746084,0.12449849,9.519346
862366867000,862367,1398347055130,0.038307227,0.12449849,9.528923
862376983000,862377,1398347055140,0.02873042,0.1340753,9.509769
862387110000,862387,1398347055150,0.019153614,0.10534488,9.528923
862397173000,862397,1398347055160,0.047884032,0.1340753,9.5385
862407445000,862407,1398347055170,0.047884032,0.12449849,9.548077
862417526000,862417,1398347055181,0.047884032,0.12449849,9.557653
862427642000,862427,1398347055191,0.05746084,0.12449849,9.576807
862437789000,862438,1398347055201,0.047884032,0.11492168,9.56723
862448459000,862448,1398347055211,0.038307227,0.095768064,9.586384
862458043000,862458,1398347055221,0.02873042,0.076614454,9.557653
862468512000,862468,1398347055232,0.06703765,0.095768064,9.528923
862478235000,862478,1398347055241,0.047884032,0.12449849,9.500193
862488344000,862488,1398347055251,0.05746084,0.15322891,9.5385
862498724000,862499,1398347055262,0.05746084,0.1436521,9.528923
862508849000,862509,1398347055272,0.05746084,0.15322891,9.500193
862518992000,862519,1398347055282,0.02873042,0.1340753,9.452309
862529048000,862529,1398347055292,0.02873042,0.1436521,9.481039
862539161000,862539,1398347055302,0.019153614,0.1436521,9.509769
862549246000,862549,1398347055312,0.038307227,0.17238252,9.500193
862559358000,862559,1398347055322,0.038307227,0.1436521,9.490616
862569498000,862569,1398347055333,0.019153614,0.1436521,9.471462
862579566000,862579,1398347055343,0.02873042,0.12449849,9.509769
862589673000,862589,1398347055353,0.047884032,0.10534488,9.519346
862599756000,862600,1398347055363,0.047884032,0.12449849,9.490616
862609874000,862610,1398347055373,0.047884032,0.12449849,9.528923
862620003000,862620,1398347055383,0.05746084,0.12449849,9.548077
862630092000,862630,1398347055393,0.047884032,0.1340753,9.519346
862640183000,862640,1398347055403,0.047884032,0.11492168,9.490616
862650270000,862650,1398347055413,0.047884032,0.12449849,9.528923
862660419000,862660,1398347055423,0.05746084,0.12449849,9.509769
862670543000,862670,1398347055434,0.076614454,0.15322891,9.528923
862680608000,862680,1398347055444,0.038307227,0.16280572,9.557653
862690831000,862691,1398347055454,0.05746084,0.1340753,9.5385
862700913000,862701,1398347055464,0.06703765,0.1340753,9.5385
862711023000,862711,1398347055474,0.05746084,0.1436521,9.519346
862721168000,862721,1398347055484,0.038307227,0.10534488,9.461885
862731909000,862732,1398347055495,0.05746084,0.08619126,9.452309
862741549000,862741,1398347055505,0.05746084,0.12449849,9.490616
862751923000,862752,1398347055515,0.02873042,0.1436521,9.490616
862761737000,862761,1398347055525,0.02873042,0.1340753,9.519346
862771848000,862772,1398347055535,0.047884032,0.11492168,9.509769
862782100000,862782,1398347055545,0.06703765,0.095768064,9.500193
862792226000,862792,1398347055555,0.047884032,0.10534488,9.509769
862802358000,862802,1398347055565,0.047884032,0.1340753,9.519346
862812425000,862812,1398347055575,0.038307227,0.1340753,9.519346
862822536000,862822,1398347055586,0.02873042,0.11492168,9.509769
862832618000,862832,1398347055596,0.02873042,0.1340753,9.509769
862842731000,862842,1398347055606,0.038307227,0.11492168,9.509769
862852859000,862853,1398347055616,0.047884032,0.1340753,9.548077
862862936000,862863,1398347055626,0.038307227,0.1340753,9.548077
862873081000,862873,1398347055636,0.05746084,0.1436521,9.528923
862883135000,862883,1398347055646,0.038307227,0.11492168,9.557653
862893254000,862893,1398347055656,0.038307227,0.12449849,9.528923
862903388000,862903,1398347055666,0.047884032,0.1340753,9.519346
862913455000,862913,1398347055676,0.05746084,0.11492168,9.528923
862923750000,862924,1398347055687,0.076614454,0.15322891,9.509769
862933651000,862933,1398347055697,0.05746084,0.16280572,9.519346
862943762000,862944,1398347055707,0.038307227,0.15322891,9.5385
862953893000,862954,1398347055717,0.047884032,0.17238252,9.528923
862974236000,862974,1398347055737,0.02873042,0.15322891,9.548077
862984326000,862984,1398347055747,0.047884032,0.15322891,9.528923
862994441000,862994,1398347055757,0.038307227,0.1436521,9.56723
863004549000,863004,1398347055768,0.047884032,0.1436521,9.548077
863015334000,863015,1398347055778,0.047884032,0.10534488,9.519346
863024953000,863025,1398347055788,0.06703765,0.12449849,9.528923
863035106000,863035,1398347055798,0.05746084,0.1340753,9.528923
863045179000,863045,1398347055808,0.02873042,0.10534488,9.528923
